[2022-12-03 14:05:58,773]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=107, configuration={id=JavaProject_JavaBuild/bt1}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-03 14:05:58,785]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / java_build {id=JavaProject_JavaBuild/bt1} #16 {id=107, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-03 14:05:58.781, running}
[2022-12-03 14:06:14,385]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / java_build {id=JavaProject_JavaBuild/bt1} #16 {id=107, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-03 14:05:59.642, finished. Status "FAILURE 'Exit code 1 (Step: Push_docker_image (Docker))'"}
[2022-12-03 14:29:03,844]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / java_build {id=JavaProject_JavaBuild/bt1}" build configuration settings were edited ("version before: 29, version after: 30") by "special user '' (Super user) {id=-42}" with comment "runners of 'java_build' build configuration were updated"
[2022-12-03 14:29:36,988]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / java_build {id=JavaProject_JavaBuild/bt1}" build configuration settings were edited ("version before: 30, version after: 31") by "special user '' (Super user) {id=-42}" with comment "runners of 'java_build' build configuration were updated"
[2022-12-03 14:29:48,566]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / java_build {id=JavaProject_JavaBuild/bt1}" build configuration settings were edited ("version before: 31, version after: 32") by "special user '' (Super user) {id=-42}" with comment "runners of 'java_build' build configuration were updated"
[2022-12-03 14:29:52,671]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=108} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-03 14:29:52,675]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=108, configuration={id=JavaProject_JavaBuild/bt1}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-03 14:29:52,687]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / java_build {id=JavaProject_JavaBuild/bt1} #17 {id=108, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-03 14:29:52.683, running}
[2022-12-03 14:30:06,070]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / java_build {id=JavaProject_JavaBuild/bt1} #17 {id=108, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-03 14:29:53.088, finished. Status "FAILURE 'Exit code 1 (Step: Push_docker_image (Docker))'"}
[2022-12-03 14:32:00,527]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / java_build {id=JavaProject_JavaBuild/bt1}" build configuration settings were edited ("version before: 32, version after: 33") by "special user '' (Super user) {id=-42}" with comment "runners of 'java_build' build configuration were updated"
[2022-12-03 14:32:12,799]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / java_build {id=JavaProject_JavaBuild/bt1}" build configuration settings were edited ("version before: 33, version after: 34") by "special user '' (Super user) {id=-42}" with comment "runners of 'java_build' build configuration were updated"
[2022-12-03 14:36:20,566]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=109} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-03 14:36:20,568]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=109, configuration={id=JavaProject_JavaBuild/bt1}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-03 14:36:20,578]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / java_build {id=JavaProject_JavaBuild/bt1} #18 {id=109, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-03 14:36:20.574, running}
[2022-12-03 14:36:34,801]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / java_build {id=JavaProject_JavaBuild/bt1} #18 {id=109, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-03 14:36:21.813, finished. Status "FAILURE 'Exit code 1 (Step: Push_docker_image (Docker))'"}
[2022-12-03 14:53:23,821]   INFO - tbrains.buildServer.ACTIVITIES - Spring components shutdown start...
[2022-12-03 14:53:26,245]   INFO - tbrains.buildServer.ACTIVITIES - Spring components shutdown finished in 2s,424ms
[2022-12-03 14:54:35,661]   INFO - tbrains.buildServer.ACTIVITIES - Server Started
[2022-12-03 14:56:19,218]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=201} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-03 14:56:19,233]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=201, configuration={id=JavaProject_JavaBuild/bt1}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-03 14:56:19,504]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / java_build {id=JavaProject_JavaBuild/bt1} #19 {id=201, agent="Agent 2-1" {id=2}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-03 14:56:19.393, running}
[2022-12-03 14:56:58,672]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / java_build {id=JavaProject_JavaBuild/bt1} #19 {id=201, agent="Agent 2-1" {id=2}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-03 14:56:22.481, finished. Status "NORMAL 'Running'"}
[2022-12-03 15:14:33,914]   INFO - tbrains.buildServer.ACTIVITIES - Spring components shutdown start...
[2022-12-03 15:14:35,485]   INFO - tbrains.buildServer.ACTIVITIES - Spring components shutdown finished in 1s,570ms
[2022-12-04 08:39:24,142]   INFO - tbrains.buildServer.ACTIVITIES - Server Started
[2022-12-04 08:41:16,859]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Dcokerjava_build {id=JavaProject_JavaBuild/bt1}" build configuration settings were edited ("version before: 34, version after: 35") by "special user '' (Super user) {id=-42}" with comment "general settings of 'Dcokerjava_build' build configuration were updated"
[2022-12-04 08:41:27,815]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Docker_java_build {id=JavaProject_JavaBuild/bt1}" build configuration settings were edited ("version before: 35, version after: 36") by "special user '' (Super user) {id=-42}" with comment "general settings of 'Docker_java_build' build configuration were updated"
[2022-12-04 08:41:37,046]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=301} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 08:41:37,053]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=301, configuration={id=JavaProject_JavaBuild/bt1}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 08:41:37,306]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Docker_java_build {id=JavaProject_JavaBuild/bt1} #20 {id=301, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 08:41:37.213, running}
[2022-12-04 08:42:09,649]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Docker_java_build {id=JavaProject_JavaBuild/bt1} #20 {id=301, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 08:41:42.356, finished. Status "NORMAL 'Running'"}
[2022-12-04 08:45:21,396]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_create: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" was created by "special user '' (Super user) {id=-42}"
[2022-12-04 08:46:00,836]   INFO - s.buildServer.ACTIVITIES.AUDIT - vcs_root_create: VCS root ""https://github.com/jenkins-docs/simple-java-maven-app.git" {internal id=2, id=JavaProject_HttpsGithubComJenkinsDocsSimpleJavaMavenAppGit, description: "null#master"}" was created by "special user '' (Super user) {id=-42}" with comment "In project: java_project"
[2022-12-04 08:46:00,856]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 1, version after: 2") by "special user '' (Super user) {id=-42}" with comment "'https://github.com/jenkins-docs/simple-java-maven-app.git' VCS root was created"
[2022-12-04 08:47:55,474]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 2, version after: 3") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 08:49:41,562]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 3, version after: 4") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 08:50:18,881]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 4, version after: 5") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 08:50:28,061]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 5, version after: 6") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 08:50:38,533]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=302} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 08:50:38,536]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=302, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 08:50:38,550]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #1 {id=302, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 08:50:38.545, running}
[2022-12-04 08:51:47,433]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #1 {id=302, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 08:50:39.285, finished. Status "NORMAL 'Tests passed: 2'"}
[2022-12-04 09:01:32,504]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 6, version after: 7") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 09:02:02,307]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=303} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 09:02:02,310]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=303, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 09:02:02,325]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #2 {id=303, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:02:02.319, running}
[2022-12-04 09:02:18,125]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #2 {id=303, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:02:02.932, finished. Status "NORMAL 'Tests passed: 2'"}
[2022-12-04 09:09:20,002]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 7, version after: 8") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 09:09:30,157]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=304} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 09:09:30,158]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=304, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 09:09:30,170]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #3 {id=304, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:09:30.165, running}
[2022-12-04 09:09:37,469]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #3 {id=304, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:09:30.812, finished. Status "FAILURE 'Tests passed: 2; failed to create a directory'"}
[2022-12-04 09:26:24,952]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 8, version after: 9") by "special user '' (Super user) {id=-42}" with comment "general settings of 'Java_APP_build' build configuration were updated"
[2022-12-04 09:26:45,535]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=305} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 09:26:45,539]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=305, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 09:26:45,550]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #4 {id=305, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:26:45.547, running}
[2022-12-04 09:26:52,472]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #4 {id=305, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:26:46.198, finished. Status "FAILURE 'Tests passed: 2; failed to create a directory'"}
[2022-12-04 09:27:06,411]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 9, version after: 10") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 09:27:09,575]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=306} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 09:27:09,577]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=306, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 09:27:09,590]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #5 {id=306, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:27:09.585, running}
[2022-12-04 09:27:22,335]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #5 {id=306, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:27:10.308, finished. Status "NORMAL 'Tests passed: 2'"}
[2022-12-04 09:30:42,358]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 10, version after: 11") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 09:30:52,945]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=307} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 09:30:52,947]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=307, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 09:30:52,957]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #6 {id=307, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:30:52.953, running}
[2022-12-04 09:31:09,254]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #6 {id=307, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 09:30:57.581, finished. Status "NORMAL 'Tests passed: 2'"}
[2022-12-04 10:30:08,650]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 11, version after: 12") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 10:30:14,012]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 12, version after: 13") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 10:32:36,254]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 13, version after: 14") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 10:33:06,349]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 14, version after: 15") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 10:33:11,095]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=308} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 10:33:11,097]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=308, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 10:33:11,109]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #7 {id=308, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 10:33:11.105, running}
[2022-12-04 10:33:27,923]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #7 {id=308, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 10:33:15.444, finished. Status "NORMAL 'Tests passed: 2'"}
[2022-12-04 10:44:28,965]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 15, version after: 16") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 10:44:36,096]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=309} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 10:44:36,099]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=309, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 10:44:36,110]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #8 {id=309, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 10:44:36.105, running}
[2022-12-04 10:44:50,017]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #8 {id=309, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 10:44:37.968, finished. Status "NORMAL 'Tests passed: 2'"}
[2022-12-04 10:47:55,275]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 16, version after: 17") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 10:47:59,303]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=310} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 10:47:59,306]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=310, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 10:47:59,320]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #9 {id=310, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 10:47:59.314, running}
[2022-12-04 10:48:06,274]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #9 {id=310, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 10:48:00.603, finished. Status "FAILURE 'Exit code 1 (Step: Test_Java_APP (Maven)) (new)'"}
[2022-12-04 10:49:55,769]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 17, version after: 18") by "special user '' (Super user) {id=-42}" with comment "'Java_APP_build' build configuration settings were updated"
[2022-12-04 10:49:59,208]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 18, version after: 19") by "special user '' (Super user) {id=-42}" with comment "'Java_APP_build' build configuration settings were updated"
[2022-12-04 10:50:01,966]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 19, version after: 20") by "special user '' (Super user) {id=-42}" with comment "'Java_APP_build' build configuration settings were updated"
[2022-12-04 10:50:06,558]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=311} was added to queue by "special user '' (Super user) {id=-42}"
[2022-12-04 10:50:06,560]   INFO - tbrains.buildServer.ACTIVITIES - Build added to queue; Queued build {Build promotion {id=311, configuration={id=JavaProject_JavaAppBuild/bt2}, queued, creatorNodeId="MAIN_SERVER"}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user')}
[2022-12-04 10:50:06,570]   INFO - tbrains.buildServer.ACTIVITIES - Build started; java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #10 {id=311, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 10:50:06.566, running}
[2022-12-04 10:50:12,951]   INFO - tbrains.buildServer.ACTIVITIES - Finished build java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2} #10 {id=311, agent="Agent 1-2" {id=1}, triggered by "special user '' (Super user) {id=-42}" (##userId='-42' type='user'). Started 2022-12-04 10:50:10.523, finished. Status "NORMAL 'Running'"}
[2022-12-04 10:50:56,181]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 20, version after: 21") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 10:50:59,575]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 21, version after: 22") by "special user '' (Super user) {id=-42}" with comment "'Java_APP_build' build configuration settings were updated"
[2022-12-04 10:51:01,987]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 22, version after: 23") by "special user '' (Super user) {id=-42}" with comment "'Java_APP_build' build configuration settings were updated"
[2022-12-04 10:51:05,342]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 23, version after: 24") by "special user '' (Super user) {id=-42}" with comment "'Java_APP_build' build configuration settings were updated"
[2022-12-04 10:51:33,132]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_type_edit_settings: "java_project / Java_APP_build {id=JavaProject_JavaAppBuild/bt2}" build configuration settings were edited ("version before: 24, version after: 25") by "special user '' (Super user) {id=-42}" with comment "runners of 'Java_APP_build' build configuration were updated"
[2022-12-04 10:51:36,571]   INFO - s.buildServer.ACTIVITIES.AUDIT - build_add_to_queue: Build BUILD_PROMOTION{id=312} was added to queue by "special user '' (Super user) {id=-42}"
